filename,mean_veg_height,median_veg_height,vegetation_ratio (%),building_ratio (%),veg_quantiles,veg_variance
vhm_3326_421.tif,0.71013594,0.0,10.53645904320567,89.46354095679433,[4.30607903 6.38585639 8.80009174],10.641622
vhm_3213_144.tif,6.731572,6.9433174,65.49220259641292,34.50779740358708,[ 7.15141571 10.06890869 12.81563902],21.709066
vhm_3321_111.tif,1.3447231,0.0,13.173627782627673,86.82637221737232,[ 5.97388792  9.24809933 13.76237583],27.99321
vhm_3326_151.tif,0.58111966,0.0,8.153264276952434,91.84673572304757,[4.21357298 6.51771736 9.48486614],13.14421
vhm_3233_261.tif,10.772953,11.212799,90.01411166712906,9.985888332870942,[ 9.37280941 11.68584442 14.04734039],18.369394
vhm_3312_452.tif,2.3372936,0.0,16.32247512607333,83.67752487392667,[ 8.86218023 15.15309763 19.18977785],40.828724
vhm_4316_213.tif,1.8361453,0.0,22.052473763118442,77.94752623688156,[ 4.80476761  7.78287506 11.51209855],19.56393
vhm_3211_451.tif,10.439089,9.514824,86.43092886416508,13.569071135834918,[ 5.92159271 10.94190311 15.55955458],57.920277
vhm_2242_331.tif,3.7057333,0.0,36.96256470386364,63.03743529613636,[ 6.92101908  9.97985363 12.67826939],21.300684
vhm_3325_333.tif,0.8352757,0.0,10.50321403279403,89.49678596720597,[ 4.79456294  7.22194362 10.77770877],15.873904
vhm_4312_353.tif,0.37855157,0.0,6.311435191495161,93.68856480850484,[3.66806436 5.36955523 7.67488527],10.346013
vhm_3335_332.tif,4.1135216,0.0,37.088072455918635,62.911927544081365,[ 7.44209421 10.93378115 14.41305923],23.10175
vhm_3323_411.tif,0.49605814,0.0,5.991617827449911,94.00838217255009,[ 5.01370668  7.86187077 10.92339134],15.653126
vhm_3326_232.tif,1.1473594,0.0,15.498909636091046,84.50109036390896,[4.34092903 6.60686874 9.54833937],18.974016
vhm_3211_444.tif,9.022763,7.94695,73.4065283849972,26.593471615002798,[ 6.88536096 10.61201048 15.41935611],57.703136
vhm_3323_363.tif,0.5781274,0.0,6.417609377129617,93.58239062287038,[ 6.45712531  8.8479681  11.36380792],11.307326
vhm_3312_321.tif,0.9433634,0.0,11.877538503475535,88.12246149652447,[ 5.23151326  7.27494383 10.08408403],13.793878
vhm_4313_343.tif,0.5602346,0.0,8.725228294943438,91.27477170505657,[3.35071039 5.31255388 8.60353565],18.089626
vhm_2344_262.tif,0.69244194,0.0,9.86925968295473,90.13074031704527,[4.20881033 6.47348905 9.25982451],11.65631
vhm_2246_264.tif,0.045498725,0.0,1.1363636363636365,98.86363636363636,[3.72469234 3.72469234 4.15260267],0.14610265
vhm_3314_364.tif,4.2609563,0.0,31.90329835082459,68.09670164917542,[ 7.14843988 11.15103912 18.43816376],63.090363
vhm_2222_433.tif,8.895064,9.227322,84.23422907367862,15.76577092632138,[ 7.5087862  10.19663048 13.23537064],21.63938
vhm_3234_142.tif,2.8823571,0.0,38.75,61.25,[7.29663134 7.5882473  7.8987627 ],0.51769054
vhm_3312_241.tif,1.1364738,0.0,12.581436554450049,87.41856344554995,[ 5.74640906  8.2104435  12.00322437],18.475245
vhm_3212_154.tif,4.2743754,0.0,41.65051846610239,58.34948153389761,[ 5.9997592   9.71214437 13.39735436],30.79925
vhm_2326_262.tif,3.6385005,0.0,34.426877470355734,65.57312252964427,[ 5.37341452  8.84786081 14.08181763],48.006695
vhm_3214_111.tif,6.760392,6.5104494,62.16935797472091,37.83064202527909,[ 7.48707056 10.77003384 13.74677253],23.798304
vhm_4316_164.tif,7.9376945,7.692633,65.83094312344218,34.16905687655782,[ 7.929654   12.05183077 15.24813437],40.604088
vhm_3325_252.tif,1.2773765,0.0,16.909567943301077,83.09043205669892,[4.43764734 6.64813042 9.54936934],20.214188
vhm_3232_463.tif,0.517166,0.0,14.098837209302326,85.90116279069767,[2.39848566 3.34524488 4.45746827],3.66632
vhm_3232_313.tif,8.422059,8.772664,85.23348250118198,14.766517498818018,[ 6.8553369   9.71627617 12.67741299],16.957844
vhm_2322_452.tif,3.167439,0.0,32.23091512565197,67.76908487434804,[ 5.95723236  8.71551323 12.92842317],24.407612
vhm_3311_141.tif,2.4686325,0.0,22.508791059015948,77.49120894098405,[ 6.84164822 10.45245981 14.77626991],27.151958
vhm_4311_442.tif,0.7415838,0.0,10.913316069238107,89.0866839307619,[3.95847225 6.10644007 8.97106838],12.554109
vhm_3436_452.tif,1.711535,0.0,18.274088825840245,81.72591117415976,[ 4.81206083  7.31373692 11.18533993],49.57432
vhm_4311_132.tif,0.94042665,0.0,15.389431470973374,84.61056852902662,[3.49510121 5.41035032 8.02722621],11.50852
vhm_4331_161.tif,0.37180173,0.0,12.608225108225108,87.39177489177489,[2.5660131  3.12620616 3.50327539],0.6752085
vhm_3213_423.tif,2.6502771,0.0,33.48417274012836,66.51582725987164,[ 4.63213217  7.55962372 10.52756977],15.482991
vhm_3443_214.tif,5.03918,0.0,44.62634043414169,55.37365956585831,[ 7.23728037 11.50242519 14.65794134],30.616
vhm_4435_333.tif,0.7995271,0.0,11.280213334788304,88.7197866652117,[4.16405797 6.31266785 9.32023621],14.350303
vhm_3323_163.tif,1.0110959,0.0,11.613874880741447,88.38612511925855,[ 5.30107331  7.78443813 11.54200912],19.42929
vhm_3434_351.tif,2.884994,0.0,27.491133784373634,72.50886621562637,[ 6.19732773 10.0271678  13.84615827],30.031395
vhm_3445_331.tif,0.5442208,0.0,7.167516914011348,92.83248308598866,[4.66603041 6.73009348 9.32368565],17.858274
vhm_3324_453.tif,0.75846165,0.0,10.3279269456181,89.6720730543819,[ 3.74434328  6.48686552 10.43431401],17.789265
vhm_2244_161.tif,0.6730098,0.0,13.693181818181818,86.30681818181819,[3.64180452 4.54211068 6.02993011],3.1053715
vhm_3324_123.tif,0.57266575,0.0,7.841215755758485,92.15878424424152,[4.34556675 6.57921243 9.99232483],12.938382
vhm_3433_311.tif,1.1953851,0.0,16.772288302051503,83.2277116979485,[3.93683219 6.09340286 9.3652153 ],17.927187
vhm_4312_422.tif,0.17489757,0.0,3.7695243287447187,96.23047567125528,[2.36757582 3.97429752 5.96337843],9.521243
vhm_4312_344.tif,0.6194456,0.0,10.340943164781246,89.65905683521875,[3.35183334 5.48723984 8.27241659],10.767243
vhm_3216_163.tif,1.5815275,0.0,28.57142857142857,71.42857142857143,[4.83507788 5.73000002 6.93708909],3.8783731
vhm_2242_333.tif,11.302987,10.626785,79.0423446077645,20.957655392235495,[ 8.89435458 12.94442272 19.55180788],46.830635
vhm_3334_334.tif,1.4992766,0.0,22.118878357030017,77.88112164296999,[4.17957449 6.15710974 8.72400284],11.109904
vhm_3341_162.tif,0.97977406,0.0,12.841286702620252,87.15871329737975,[4.64619124 6.88932776 9.90544748],15.312186
vhm_3334_254.tif,1.3405585,0.0,14.99094350928801,85.00905649071198,[ 5.43366194  8.41687965 11.55987072],20.202648
vhm_3313_253.tif,3.7975142,0.0,34.217459452092136,65.78254054790787,[ 6.82236099 10.1533699  13.94005489],35.271805
vhm_2346_214.tif,3.3323388,0.0,33.86413738671312,66.13586261328689,[ 6.0622828   9.45767117 12.56658626],27.981249
vhm_4316_163.tif,6.017204,4.307731,59.54667624865253,40.45332375134747,[ 6.08914757  9.91415024 13.31986761],31.196182
vhm_3212_423.tif,7.5244584,5.515708,59.76200413483844,40.23799586516156,[ 7.06115448 11.62843418 17.06798983],47.21038
vhm_4315_261.tif,0.50569236,0.0,8.440847757939213,91.55915224206079,[3.38488483 5.17499208 8.24224281],11.727258
vhm_2444_413.tif,2.223585,0.0,35.47095895077499,64.52904104922501,[3.72018158 5.6866684  8.18574429],9.69495
vhm_2222_232.tif,5.5229797,2.6263907,52.78226211502701,47.21773788497299,[ 5.44878364  8.84061623 13.6672287 ],45.061844
vhm_3324_324.tif,0.96439874,0.0,12.22856753441461,87.77143246558539,[ 4.59165311  6.90230584 10.57616234],17.667706
vhm_4311_241.tif,0.60716563,0.0,8.687474444595884,91.31252555540412,[3.99731439 6.24968719 8.99032354],16.047407
vhm_3445_122.tif,1.8135731,0.0,21.86054124836316,78.13945875163684,[ 4.9396776   7.59241867 10.52358985],21.131908
vhm_3435_423.tif,1.6464325,0.0,17.462761894369272,82.53723810563073,[ 5.48015833  8.96459627 12.81281948],23.646667
vhm_3312_131.tif,0.5617215,0.0,8.033746180707114,91.96625381929289,[4.10467088 5.9426136  8.95920587],15.118121
vhm_3216_364.tif,4.170508,0.8515642,50.1822305079385,49.8177694920615,[ 5.46607614  8.07737446 10.55736732],15.765997
vhm_3241_312.tif,6.0188427,6.003684,69.3889206167904,30.6110793832096,[ 5.69477844  8.30318451 11.15501881],15.100302
vhm_4313_351.tif,5.7526546,0.0,43.81129889600654,56.18870110399346,[ 5.68687677 12.98348236 19.67101669],69.636894
vhm_3314_362.tif,2.3208554,0.0,24.446776611694155,75.55322338830584,[ 5.81301987  8.66025114 12.4732089 ],24.943583
vhm_2326_462.tif,4.908206,0.0,32.824944162989595,67.1750558370104,[ 6.2623769  10.58487892 21.04061604],136.58406
vhm_3311_233.tif,1.3317014,0.0,14.625187406296853,85.37481259370315,[ 5.21799743  7.99913263 12.55796719],22.605883
vhm_2246_262.tif,1.7940265,0.0,35.04081058260625,64.95918941739376,[2.68504083 4.18458509 6.94822955],8.523439
vhm_3311_421.tif,0.75664055,0.0,9.237290445686249,90.76270955431374,[ 5.6473496   8.00085497 10.34816337],11.6009445
vhm_3436_442.tif,0.3851418,0.0,6.563454823221301,93.4365451767787,[3.58406687 5.16829014 7.61573434],8.920181
vhm_3316_313.tif,1.4973004,0.0,18.93896061447949,81.0610393855205,[ 4.93420899  7.44732571 10.46365356],13.201023
vhm_3311_153.tif,3.8492367,0.0,36.28506201444732,63.71493798555268,[ 5.92507195  9.53657818 14.7041378 ],33.1697
vhm_3325_242.tif,0.26499888,0.0,5.625800735995639,94.37419926400436,[2.96590018 4.32778883 5.84421635],6.141159
vhm_3212_352.tif,8.820072,8.632456,72.25286303918149,27.74713696081851,[ 7.71007931 11.65471745 15.88194942],36.015697
vhm_4311_134.tif,0.8195308,0.0,13.177661169415291,86.82233883058471,[3.48855948 5.48773479 8.28076172],11.644922
vhm_3311_351.tif,1.0402681,0.0,11.317568488483031,88.68243151151697,[ 5.88750947  8.49252224 12.34267855],17.559973
vhm_3336_154.tif,1.1197876,0.0,9.318229820914436,90.68177017908556,[ 8.16618061 11.11758137 15.10018873],28.810114
vhm_4313_233.tif,1.934579,0.0,17.7933760392531,82.2066239607469,[ 4.62610424  8.30153418 14.87448549],66.36305
vhm_3321_464.tif,2.3572996,0.0,24.0888646585798,75.91113534142019,[ 6.11878252  9.01723003 12.59660625],22.61604
vhm_3445_323.tif,1.659789,0.0,19.87219009166303,80.12780990833697,[ 5.30835319  7.7825675  10.60356402],16.829273
vhm_4314_461.tif,3.3594651,0.0,39.60297172072216,60.39702827927784,[ 3.64514351  8.73907185 12.05922699],26.860903
vhm_4314_313.tif,4.59504,0.0,45.651696878833306,54.348303121166694,[ 4.42463446  9.08082008 13.61812019],48.960342
vhm_2322_252.tif,0.09475821,0.0,1.9121951219512194,98.08780487804879,[4.59686112 5.04416442 5.39580154],0.32564172
vhm_3441_263.tif,11.923985,12.931969,85.2741357458153,14.7258642541847,[10.13531351 14.0867281  17.45457172],34.33672
vhm_2346_363.tif,5.868053,4.28809,54.448514392150614,45.551485607849386,[ 7.18336368 10.11339664 13.71593261],25.786955
vhm_3211_332.tif,1.9290086,0.0,22.43876384617478,77.56123615382522,[ 4.19193769  7.05271769 11.31827164],34.06012
vhm_4312_342.tif,1.1182885,0.0,13.640929535232384,86.35907046476761,[ 2.96003973  5.35023642 10.23637104],54.40886
vhm_3316_264.tif,1.1029208,0.0,13.587365408204988,86.41263459179501,[ 5.06567383  7.34853268 10.45889759],16.059618
vhm_3313_453.tif,4.1348987,0.0,43.861591931307075,56.138408068692925,[ 5.86102867  8.94929123 12.50859642],20.282936
vhm_3434_342.tif,2.45197,0.0,18.725993016150152,81.27400698384984,[ 5.43450308  9.02171516 19.08768654],104.029175
vhm_4435_452.tif,0.6947064,0.0,10.070179506765605,89.92982049323439,[4.32107115 6.56876755 9.00040913],11.291079
vhm_2342_222.tif,1.2251644,0.0,11.330214632020482,88.66978536797951,[ 4.93502808  8.23960876 13.58317566],68.71
vhm_3311_224.tif,1.2848754,0.0,15.70260324383263,84.29739675616737,[ 5.14258373  7.20098257 10.54845262],18.437466
vhm_3334_252.tif,0.67736554,0.0,10.084300266928148,89.91569973307185,[4.0831176  6.06892347 8.65402699],11.934652
vhm_2444_411.tif,2.5621362,0.0,30.881450501312287,69.11854949868771,[ 5.11397266  7.71942282 11.00770569],16.313248
vhm_3326_141.tif,0.56638134,0.0,8.83167507155513,91.16832492844487,[4.13272953 6.02137184 8.30499101],8.526225
vhm_3335_243.tif,7.286849,0.0,49.55598510073932,50.44401489926068,[ 7.63577986 12.37917328 19.40371227],88.93717
vhm_4312_223.tif,0.6901093,0.0,10.92905819817364,89.07094180182636,[3.52611756 5.7831769  8.70339203],11.573584
vhm_4311_323.tif,0.75503,0.0,9.267479896415429,90.73252010358458,[4.63795567 7.01988697 9.96927547],25.615334
vhm_3326_442.tif,0.9293526,0.0,34.705882352941174,65.29411764705883,[1.81952128 2.19332314 3.12365896],1.6901127
vhm_3326_324.tif,0.23062193,0.0,5.011252813203301,94.9887471867967,[2.8023209  4.7162056  5.91609812],3.8351939
vhm_3433_211.tif,5.570107,2.5351534,52.14784458639361,47.85215541360639,[ 5.47553456  8.52379036 12.49548435],62.994633
vhm_3326_132.tif,0.7374969,0.0,10.662873108900095,89.3371268910999,[4.2010746  6.16845655 8.92875671],13.299854
vhm_3445_351.tif,2.2251518,0.0,19.92156809253601,80.078431907464,[ 5.58039618  8.67775249 14.96516776],56.38397
vhm_4314_163.tif,1.5984609,0.0,11.895597655717596,88.1044023442824,[ 4.95710242 11.3497653  20.24078417],100.30246
vhm_4315_364.tif,0.8505945,0.0,13.527128615786893,86.47287138421311,[3.34513974 5.84689093 8.68146873],12.201737
vhm_2326_412.tif,0.0,0.0,0.0,100.0,nan,nan
vhm_3324_341.tif,0.6144635,0.0,8.812525555404116,91.18747444459588,[4.23149109 6.37830019 9.18497896],11.651731
vhm_3332_112.tif,4.4803834,0.0,44.24116140981642,55.75883859018358,[ 6.59299457  9.87965107 13.24138355],19.978851
vhm_4314_413.tif,0.57534933,0.0,9.995434101131252,90.00456589886875,[3.47207284 5.11374187 7.31848097],10.226964
vhm_4311_224.tif,0.5353997,0.0,8.928172277497614,91.07182772250239,[3.33586991 5.47387505 8.29458809],10.341749
vhm_3234_242.tif,5.4332595,3.9787421,64.78510067386264,35.214899326137356,[ 4.19297218  8.24424553 11.73808479],20.94873
vhm_3323_314.tif,3.3247614,0.0,28.543887147335422,71.45611285266457,[ 6.71095371 10.45460701 15.42570591],40.90382
vhm_3333_314.tif,7.961419,7.846712,64.05181112773583,35.94818887226417,[ 8.41637564 12.08196354 15.67241979],31.921526
vhm_2244_114.tif,10.099439,9.954119,94.41616401101774,5.583835988982258,[ 7.55383086 10.24109888 13.12803841],23.278303
vhm_3324_354.tif,0.46223542,0.0,7.095474989777838,92.90452501022216,[4.05978775 5.86120701 8.24487209],10.771383
vhm_3325_153.tif,0.8861421,0.0,11.860433419653809,88.13956658034618,[4.88890886 7.02570653 9.65293288],11.231751
vhm_2342_244.tif,0.9971449,0.0,13.07409979844201,86.925900201558,[4.20778084 6.60077953 9.88205528],21.520168
vhm_3324_234.tif,1.1847488,0.0,15.090091317977375,84.90990868202263,[ 4.89665449  7.80730152 10.29711127],13.411621
vhm_3214_364.tif,2.2494893,0.0,17.71151169408199,82.28848830591801,[ 7.17891598 11.21915722 17.935606  ],46.33851
vhm_3323_262.tif,1.3502675,0.0,14.920471582390624,85.07952841760938,[ 5.96731687  8.72443867 11.85876226],17.51379
vhm_3311_334.tif,2.852198,0.0,33.937440370723735,66.06255962927627,[ 5.28394997  7.79028273 11.05111694],15.913393
vhm_3334_222.tif,0.4615635,0.0,7.900324127036009,92.09967587296399,[3.45433497 5.27763939 7.34175253],12.570161
vhm_3316_162.tif,2.9310856,0.0,32.58327654354641,67.41672345645358,[ 5.55183482  8.40775013 11.61007786],19.408636
vhm_2342_252.tif,1.3469274,0.0,16.217383014653812,83.78261698534618,[ 4.35718405  7.08744526 10.6856575 ],28.684116
vhm_3332_313.tif,5.528021,0.0,47.31750830745764,52.68249169254236,[ 6.16196585 10.23902607 15.28016496],51.35159
vhm_3435_121.tif,6.543431,4.3091526,57.88615779135748,42.11384220864252,[ 6.76413083 11.00822926 14.61279106],40.117485
vhm_2222_452.tif,6.999157,7.545556,63.28630532422944,36.71369467577056,[ 8.06302643 10.62806559 13.5207386 ],20.363045
vhm_2326_411.tif,0.004343281,0.0,0.08675950486295314,99.91324049513705,[4.57783461 5.09062672 5.82049751],2.261545
vhm_3445_434.tif,0.39774317,0.0,6.6254501309471845,93.37454986905281,[3.88660407 5.65025806 7.73938751],7.0754476
vhm_3334_342.tif,0.6411088,0.0,6.792784429444078,93.20721557055592,[ 4.71108305  7.95776892 13.77066445],31.08929
vhm_3324_342.tif,0.3972946,0.0,6.407182772250239,93.59281722774976,[4.23527813 5.92656374 7.83666968],6.396975
vhm_3214_212.tif,6.213612,5.681731,61.21550620336439,38.78449379663561,[ 6.76934993 10.02404642 13.10659981],20.684172
vhm_3325_421.tif,2.6441352,0.0,26.684156495950724,73.31584350404927,[ 7.17945504  9.75690269 11.9648757 ],18.882105
vhm_2443_232.tif,9.362017,8.012125,66.46116477591822,33.53883522408178,[ 8.07188177 13.65093565 19.19761372],56.03258
vhm_3435_322.tif,1.9627861,0.0,29.78448275862069,70.2155172413793,[3.41047651 4.86087799 8.71618772],20.31407
vhm_3313_152.tif,4.804208,0.0,45.116123756303665,54.883876243696335,[ 6.78541934 10.35499477 14.09300041],22.345406
vhm_4315_414.tif,0.6841465,0.0,11.703573568665904,88.2964264313341,[3.50102514 5.46289301 7.84431922],9.208576
vhm_3445_353.tif,2.1028552,0.0,18.466008293321693,81.53399170667831,[ 6.08740091 10.5018487  15.88362741],37.315784
vhm_3311_241.tif,1.1727029,0.0,13.900504293307892,86.09949570669211,[ 5.64471555  7.82825208 10.41989589],15.120997
vhm_4435_351.tif,0.51125795,0.0,8.395896988214753,91.60410301178524,[3.79917574 5.66433263 7.95336986],8.203734
vhm_3446_441.tif,2.4299679,0.0,28.760880696364566,71.23911930363543,[ 5.99667549  8.10577106 10.77308083],9.687229
vhm_2442_343.tif,4.091817,0.0,36.521585545501004,63.478414454498996,[ 5.32173181  8.99011612 14.49492979],67.11911
vhm_3311_453.tif,2.384787,0.0,25.33549134523647,74.66450865476352,[ 5.7809329   8.51605892 11.95195198],24.974781
vhm_2324_461.tif,1.2753422,0.0,14.848848303121168,85.15115169687883,[ 5.11356831  7.75927091 10.89907646],22.923363
vhm_3331_164.tif,1.4655254,0.0,14.61029852372392,85.38970147627609,[ 6.57357788  9.41048241 12.82989788],21.815565
vhm_3213_131.tif,9.264554,9.442713,76.5455324823776,23.454467517622405,[ 7.38755703 11.84294605 15.49419022],40.418213
vhm_4311_352.tif,0.768711,0.0,10.536390895461361,89.46360910453863,[4.56207061 6.82165384 9.64777851],12.113588
