filename,mean_veg_height,median_veg_height,vegetation_ratio (%),building_ratio (%),veg_quantiles,veg_variance
vhm_2242_234.tif,6.762384,5.5592647,62.390507615594196,37.609492384405804,[ 6.17599297  9.49486256 13.93703747],38.08909
vhm_4311_342.tif,0.67471486,0.0,11.069306255962928,88.93069374403707,[3.62152243 5.47322512 8.07264376],9.836609
vhm_3215_164.tif,9.513008,9.93281,73.660808955172,26.339191044828,[ 8.74268103 12.40568399 16.53801727],36.7167
vhm_3211_232.tif,1.7652423,0.0,24.41335764635441,75.58664235364559,[ 3.63632435  6.66574645 10.47285724],15.911406
vhm_4316_114.tif,9.048664,9.545827,73.95434101131254,26.045658988687464,[ 8.26179004 11.9882555  15.59208322],37.785683
vhm_3311_443.tif,1.6861157,0.0,21.37079187678888,78.62920812321113,[ 4.93707752  7.38850832 10.32932138],15.060294
vhm_2442_353.tif,4.2528014,3.8095598,60.772549019607844,39.227450980392156,[4.32370138 6.16535425 8.75939655],12.725738
vhm_3433_161.tif,0.7664296,0.0,10.203309144478395,89.7966908555216,[4.57579851 6.79714537 9.3013401 ],18.027674
vhm_2324_263.tif,8.656453,3.572012,52.28506201444733,47.71493798555267,[ 7.31780815 13.45867825 23.75821781],124.853905
vhm_4313_131.tif,0.3324093,0.0,5.664644950252146,94.33535504974785,[3.37996364 4.94661951 7.58709598],10.217237
vhm_3312_153.tif,0.9856076,0.0,12.106855663077551,87.89314433692245,[ 5.47539687  7.53843999 10.25425243],13.0628195
vhm_3325_342.tif,1.6854632,0.0,19.476085417007134,80.52391458299286,[ 4.8381896   7.76805234 11.36489844],24.042189
vhm_3334_151.tif,1.5124894,0.0,16.64419567467451,83.3558043253255,[ 4.14308977  6.53565025 12.11299157],45.156612
vhm_4331_264.tif,0.5589046,0.0,10.693982599189177,89.30601740081082,[3.14726806 4.63554788 6.96505451],7.667618
vhm_3334_144.tif,0.95281094,0.0,12.303412867026202,87.6965871329738,[ 4.533324    7.10669041 10.24542284],15.287359
vhm_3313_433.tif,1.4561014,0.0,16.22877197764754,83.77122802235246,[ 5.45636034  8.18783855 11.86168957],23.834013
vhm_4312_323.tif,0.47970906,0.0,13.095679433010767,86.90432056698923,[2.06114674 3.02702546 4.38150132],5.2206893
vhm_3232_214.tif,3.330664,2.3587384,53.90364951593604,46.09635048406396,[3.62607431 5.76457262 8.09870458],9.962295
vhm_2322_233.tif,1.226216,0.0,14.678683385579937,85.32131661442006,[ 5.42448306  7.62813616 10.4342165 ],16.163866
vhm_3216_313.tif,6.2486587,6.222426,67.57334660286519,32.426653397134814,[ 6.08658171  9.16399384 11.85693645],18.67819
vhm_3325_141.tif,2.15243,0.0,24.03679978192722,75.96320021807279,[ 5.40372038  7.80065227 12.1255126 ],21.291748
vhm_3443_461.tif,0.67017204,0.0,8.8055360396299,91.1944639603701,[ 4.04656744  6.61206293 10.20912051],21.850517
vhm_4312_121.tif,1.0880437,0.0,14.147342863378437,85.85265713662156,[ 4.26905811  7.00028777 10.58213305],17.853731
vhm_3312_344.tif,1.9696063,0.0,22.100040888646586,77.89995911135341,[ 5.84712446  8.46178913 11.2692616 ],18.04297
vhm_2444_263.tif,0.03503683,0.0,1.1284046692607004,98.8715953307393,[2.10767865 3.2337513  4.11038828],1.8542712
vhm_4314_164.tif,0.62383324,0.0,11.866975603107537,88.13302439689247,[2.44908166 3.86662257 6.52780223],20.328068
vhm_3213_444.tif,5.3522477,0.0,49.79471895716116,50.20528104283884,[ 5.6715548   9.19091892 14.40106201],44.489094
vhm_2342_322.tif,0.64620185,0.0,9.14725399872975,90.85274600127025,[3.89276731 6.46943617 9.21089292],16.063454
vhm_4311_141.tif,0.590297,0.0,8.145018399890963,91.85498160010904,[4.26262236 6.6667676  9.32580829],15.688595
vhm_3336_323.tif,2.4984853,0.0,15.706393054459353,84.29360694554065,[ 8.91037011 15.28551102 22.23593903],71.82873
vhm_4311_431.tif,0.46033034,0.0,7.121984462314297,92.8780155376857,[3.78332788 5.66577744 8.39143658],12.503452
vhm_3326_321.tif,0.78476685,0.0,10.657568597029348,89.34243140297065,[4.60234356 7.19630766 9.46224928],12.787122
vhm_3313_223.tif,3.9754395,0.0,42.01451546953796,57.98548453046204,[ 6.24629974  9.09667301 12.24438477],16.674406
vhm_3331_163.tif,1.6449956,0.0,19.57046358337419,80.42953641662581,[ 4.59548974  6.97955132 10.9323678 ],26.601187
vhm_3311_454.tif,2.1333034,0.0,27.2334060242606,72.7665939757394,[5.18429279 7.36971951 9.97299957],12.150885
vhm_3336_123.tif,5.0106287,0.0,39.2194275802255,60.7805724197745,[ 6.38308668 11.98949766 17.86587143],56.24592
vhm_3316_164.tif,2.8351078,0.0,29.757939212212076,70.24206078778792,[ 6.07252455  8.8269186  12.34591484],20.643064
vhm_4436_444.tif,0.69167805,0.0,8.948125818419904,91.0518741815801,[ 4.18785858  7.05887461 10.56813049],19.197037
vhm_3445_354.tif,0.5871713,0.0,7.997462898297687,92.00253710170232,[4.50279641 6.51489067 9.37889767],15.209716
vhm_3434_452.tif,3.048292,0.0,37.16216216216216,62.83783783783784,[7.35187864 8.29026413 9.34124136],4.439092
vhm_3213_254.tif,6.3604965,6.3628645,67.28695734906916,32.713042650930845,[ 6.25233555  9.51886272 12.13312626],17.954702
vhm_3315_312.tif,2.2138193,0.0,26.6304347826087,73.3695652173913,[ 5.00020123  7.83096647 11.30690289],17.36694
vhm_3435_443.tif,1.2297097,0.0,14.248349519860323,85.75165048013967,[ 3.97069335  6.45967388 10.84791183],43.808636
vhm_3435_331.tif,2.0965672,0.0,26.597555652553474,73.40244434744653,[4.79083061 7.19657087 9.94176269],19.53234
vhm_3313_343.tif,1.9301337,0.0,21.07284993866703,78.92715006133297,[ 5.30170918  7.96372747 11.4352994 ],34.670692
vhm_3212_244.tif,4.8091025,2.4881058,52.056100903319624,47.943899096680376,[ 5.19183969  8.60006809 12.50690055],24.56616
vhm_2324_261.tif,1.10556,0.0,13.711462450592885,86.28853754940711,[ 5.08986926  7.44777369 10.55719328],14.185414
vhm_4312_334.tif,0.6129465,0.0,9.799168597519422,90.20083140248057,[3.34282994 5.93702412 8.7855711 ],11.822709
vhm_3323_463.tif,0.73680776,0.0,9.403366498568898,90.5966335014311,[ 5.02441168  7.41708565 10.31161404],12.862796
vhm_3315_313.tif,4.4974937,0.0,35.29913656915618,64.70086343084381,[ 8.77057552 12.84586048 16.62661552],28.73453
vhm_3331_214.tif,2.052081,0.0,22.759505910551834,77.24049408944816,[ 6.05289316  8.44382095 11.4950819 ],15.953766
vhm_3213_453.tif,10.2330475,10.138082,94.58539954080753,5.414600459192471,[ 8.00667882 10.40029335 13.01862741],18.310808
vhm_3324_231.tif,1.056057,0.0,14.646108763799917,85.35389123620008,[3.96565604 6.37014961 9.40228081],17.964525
vhm_4316_314.tif,0.93182796,0.0,17.40514517622705,82.59485482377295,[2.59819937 4.65090084 7.64966345],10.830684
vhm_3446_453.tif,1.2878098,0.0,21.986918921868178,78.01308107813182,[3.05869222 4.76664543 7.6488452 ],13.169756
vhm_2222_253.tif,1.1615186,0.0,39.14529914529915,60.85470085470085,[2.32114744 2.59006572 3.25092483],1.0031476
vhm_3311_333.tif,1.94119,0.0,23.771977647539867,76.22802235246013,[ 5.0689044   7.76989126 10.86818123],14.744018
vhm_3321_162.tif,2.1569257,0.0,28.38469401662805,71.61530598337195,[4.84843445 7.16835737 9.64524078],16.099539
vhm_3326_334.tif,0.44351277,0.0,8.173113358789752,91.82688664121025,[2.97963077 4.74281001 7.29352772],10.440988
vhm_2242_222.tif,5.398531,3.1606076,56.19234743826825,43.80765256173175,[ 5.14879417  8.88025188 12.34489536],33.266365
vhm_3233_141.tif,8.053402,8.48783,81.20519136036377,18.79480863963623,[ 7.1182704   9.57565022 12.30845451],15.38554
vhm_3326_113.tif,1.5986043,0.0,18.05002044432329,81.9499795556767,[ 5.87323177  8.08762312 11.25406146],16.293417
vhm_3233_343.tif,5.1311965,5.269882,69.44353860947365,30.55646139052635,[4.9989109  7.08626723 9.46019459],10.579499
vhm_4316_331.tif,6.6763153,2.3224406,59.342237971923126,40.657762028076874,[ 4.07091725 10.11542988 17.14467525],64.80726
vhm_3215_221.tif,4.6856556,0.0,43.19554763786383,56.80445236213617,[ 5.39784443  9.18437386 15.2307713 ],45.560734
vhm_3434_462.tif,4.0657086,0.0,40.29776844172851,59.70223155827149,[ 5.33152235  9.74519014 13.98855782],33.48837
vhm_4314_142.tif,1.0630622,0.0,14.735246013356958,85.26475398664304,[ 2.8076179   5.45262671 10.08833313],31.851542
vhm_4315_423.tif,0.77188915,0.0,9.446464563926568,90.55353543607343,[ 3.54220951  5.79745817 10.30620289],44.126724
vhm_3446_264.tif,1.8658588,0.0,26.292487860611253,73.70751213938874,[4.67621613 6.8734622  9.37633753],9.706552
vhm_2346_324.tif,0.63350004,0.0,9.861130011158588,90.1388699888414,[3.78600836 5.51772594 8.08430052],13.14851
vhm_3214_224.tif,8.696005,9.537586,78.53142095092943,21.46857904907057,[ 7.95870495 11.06810951 13.96437049],20.534338
vhm_4311_211.tif,0.672803,0.0,8.811654299432563,91.18834570056744,[4.63479257 7.29815221 9.94826055],14.644609
vhm_3216_123.tif,10.194636,11.213315,85.77690255367806,14.223097446321944,[ 9.6460762  11.88314152 14.12534714],14.711874
vhm_3324_162.tif,0.46805388,0.0,6.134319204034346,93.86568079596566,[ 4.41843867  6.5963788  10.08415127],17.349485
vhm_3334_162.tif,0.3129741,0.0,5.39937081222422,94.60062918777578,[3.5511446  5.17913532 7.34968996],8.641511
vhm_2244_322.tif,4.23155,0.0,46.5522606764657,53.4477393235343,[ 4.91837847  7.97808743 11.50282764],34.206135
vhm_3316_223.tif,1.6707097,0.0,20.135136976966063,79.86486302303393,[ 5.07427812  7.44687033 10.664814  ],18.366274
vhm_3323_453.tif,0.83805245,0.0,10.914610876379992,89.08538912362,[ 4.5806427   6.96156645 10.11040401],14.972299
vhm_3214_231.tif,3.6277664,0.0,43.85881830626364,56.14118169373636,[ 3.99052167  6.46400023 10.38140726],37.545227
vhm_4312_112.tif,0.9263766,0.0,12.224328895678743,87.77567110432126,[4.16025484 6.66967678 9.61198664],25.289024
vhm_3324_413.tif,2.8605268,0.0,24.136568079596564,75.86343192040343,[ 6.48132849 10.20450115 14.34332561],58.38478
vhm_2326_432.tif,0.5418605,0.0,6.634939914974961,93.36506008502504,[ 5.15357399  7.53933334 10.69903564],16.130594
vhm_3341_123.tif,0.48971164,0.0,7.380427085035682,92.61957291496432,[4.03953373 6.06415129 8.52850914],11.098364
vhm_3331_422.tif,3.585985,0.0,33.45631094405404,66.54368905594596,[ 6.94382787 10.7474184  14.18372607],21.517265
vhm_2344_432.tif,4.1041627,0.0,45.225799422563604,54.774200577436396,[ 4.7570529   8.22376251 12.04275584],31.828136
vhm_4436_313.tif,0.5878147,0.0,8.622735704932344,91.37726429506766,[3.36907405 5.50434875 8.87843204],23.898537
vhm_3326_112.tif,3.8856246,0.0,22.126345917950115,77.87365408204988,[ 9.92342114 17.06801414 24.47962618],85.48765
vhm_3316_343.tif,1.2031665,0.0,15.072588113526175,84.92741188647382,[ 5.15458775  7.61666322 10.31892681],12.277034
vhm_3233_154.tif,1.2899518,0.0,24.444444444444443,75.55555555555556,[5.05774832 5.26443338 5.50308228],0.19689582
vhm_3333_243.tif,2.0879643,0.0,18.61446400593515,81.38553599406485,[ 5.35500336  8.47888565 14.60592842],68.34085
vhm_3315_241.tif,3.5175736,0.0,42.75528145018399,57.24471854981601,[ 5.21933699  7.90495348 10.85679817],14.1281595
vhm_3213_111.tif,7.0851173,7.433982,72.28760524064653,27.712394759353472,[ 6.76103783  9.37637901 12.07824707],20.685791
vhm_3215_424.tif,1.0977339,0.0,18.707107843137255,81.29289215686275,[3.17504144 5.09728527 8.48228264],8.968167
vhm_3215_342.tif,7.6671767,5.688708,58.30938024598308,41.69061975401692,[ 7.66123867 11.57351494 16.70337105],55.803024
vhm_4311_164.tif,1.1197112,0.0,16.193607741583754,83.80639225841625,[3.88887    5.95391083 8.96508789],16.592045
vhm_3341_121.tif,0.4917726,0.0,6.348191425614207,93.6518085743858,[ 4.15301228  6.74092817 10.10058022],22.017979
vhm_3316_143.tif,1.7442653,0.0,21.099904593157966,78.90009540684204,[ 5.10800421  7.74089599 10.8221283 ],15.54681
vhm_3322_454.tif,0.9450037,0.0,12.889668801962657,87.11033119803734,[4.49881268 6.80165291 9.61150694],12.712764
vhm_3233_234.tif,14.383255,12.684117,96.15023474178403,3.8497652582159674,[10.0274744  12.92729521 19.81532907],45.976585
vhm_2244_123.tif,10.081088,10.04028,83.2630249296916,16.736975070308404,[ 8.30842471 11.13367653 15.15431118],31.524784
vhm_4313_114.tif,0.70565456,0.0,10.691018127299987,89.30898187270002,[4.05499744 6.20622325 8.82771111],9.316429
vhm_3315_334.tif,3.4703348,0.0,35.99185596775072,64.00814403224928,[ 5.7494204   8.83778048 12.5942049 ],26.24455
vhm_3232_224.tif,5.285073,4.803114,64.80413256397175,35.19586743602825,[ 5.11715174  8.10479927 10.75548124],14.65311
vhm_3323_444.tif,0.9263719,0.0,11.099359411203489,88.9006405887965,[ 5.54197693  7.75502634 10.66283369],14.452039
vhm_3333_444.tif,2.8315332,0.0,34.450482104919104,65.5495178950809,[ 4.99075031  7.62453127 10.79125786],16.804176
vhm_3322_333.tif,0.8006054,0.0,11.39450729180864,88.60549270819136,[4.28337812 6.53095675 9.20358133],11.652773
vhm_3215_223.tif,9.4126425,9.238256,73.21433935061424,26.78566064938576,[ 7.99390054 12.00066853 17.28442955],40.906406
vhm_3213_312.tif,8.55506,9.461047,79.5126741265129,20.487325873487094,[ 7.9786911  10.77958393 13.40721488],17.01531
vhm_3314_251.tif,0.98756677,0.0,11.297873790377539,88.70212620962246,[ 5.38537502  8.06898975 11.46507549],17.457905
vhm_3336_111.tif,4.1111035,0.0,45.39623849212834,54.60376150787166,[ 5.97907615  8.85077858 11.84331322],14.871101
vhm_3313_211.tif,4.461302,0.0,45.0147880605152,54.9852119394848,[ 6.50503993 10.0360508  13.13106203],17.66755
vhm_3316_354.tif,1.770227,0.0,22.23041619000926,77.76958380999073,[ 5.01239204  7.5595336  10.56309891],13.525801
vhm_4316_131.tif,1.610962,0.0,20.993185225569032,79.00681477443096,[ 3.34784043  6.0189209  10.85142779],30.004253
vhm_3325_213.tif,0.2101602,0.0,3.2016491754122938,96.7983508245877,[4.36534929 6.09967995 8.32055092],8.240696
vhm_3323_242.tif,0.838182,0.0,10.280427967834264,89.71957203216573,[ 4.96463394  7.42614698 10.81224632],16.368359
vhm_2444_121.tif,0.92927605,0.0,9.63093696079228,90.36906303920772,[ 6.69593334  9.29903221 11.4504118 ],21.9632
vhm_2324_444.tif,2.4296079,0.0,26.813820362545997,73.186179637454,[ 4.54137945  7.21636224 12.2409327 ],35.476555
vhm_3314_241.tif,1.4783629,0.0,15.126073326972877,84.87392667302713,[ 5.72509682  8.86950016 12.65200806],28.832973
vhm_3215_421.tif,0.60151047,0.0,10.852006961818775,89.14799303818123,[3.4342773  4.83716631 7.19124937],7.320801
vhm_3234_113.tif,9.889642,10.885448,88.43730263988886,11.562697360111144,[ 8.9388628  11.44445419 13.59653759],14.616703
vhm_3443_253.tif,1.779373,0.0,19.396756329113924,80.60324367088607,[ 4.70761824  7.64965105 11.46746445],43.339108
vhm_2224_221.tif,9.695601,9.401362,76.63401918011475,23.36598081988525,[ 8.39799786 11.03242397 14.97607517],40.544304
vhm_4315_343.tif,0.33100557,0.0,5.101782996927848,94.89821700307215,[3.90832561 5.58510947 7.88781166],15.471003
vhm_3323_124.tif,0.6588277,0.0,8.221684612239336,91.77831538776067,[ 5.15115309  7.21715021 10.23464775],14.077927
vhm_3216_333.tif,3.486077,0.0,44.01649235720032,55.98350764279968,[ 5.13692093  7.90746832 10.43829727],13.317541
vhm_3334_414.tif,0.5958826,0.0,9.388925205643623,90.61107479435637,[3.727768   5.3252449  7.84510887],15.488711
vhm_3216_441.tif,7.2560215,7.047423,69.43530403567932,30.564695964320677,[ 6.53093708 10.43838978 14.04350162],23.508135
vhm_3333_454.tif,1.1680137,0.0,13.916761998147845,86.08323800185215,[ 5.33558643  7.71492338 10.61265421],17.542118
vhm_2346_322.tif,1.0133382,0.0,17.779917263152164,82.22008273684784,[3.10833704 4.6516943  7.44936109],11.365704
vhm_3332_121.tif,2.7468486,0.0,28.84158631584682,71.15841368415317,[ 5.481089    8.28666115 12.26922846],31.019773
vhm_2446_434.tif,0.8623514,0.0,11.578254583151462,88.42174541684854,[4.42234612 6.63392162 9.76849556],14.685243
vhm_3433_424.tif,6.7643995,0.0,44.57393216971761,55.42606783028239,[ 9.0669136  13.61780453 19.10064507],79.242294
vhm_3334_164.tif,0.33363625,0.0,6.099580541482813,93.90041945851719,[3.46129793 5.00937796 7.03245389],6.5201707
vhm_3216_124.tif,2.6368513,0.0,22.151898734177212,77.84810126582279,[ 8.80425262 11.6513958  14.41409445],25.833696
vhm_3326_262.tif,0.53092283,0.0,7.311094452773613,92.68890554722638,[4.43759608 6.76378393 9.46613169],13.867542
vhm_3323_333.tif,0.25368896,0.0,4.7295897505792555,95.27041024942075,[2.95896643 4.78094959 7.25548363],7.7690945
vhm_3435_312.tif,1.7236363,0.0,18.889063182016585,81.11093681798341,[ 5.02783108  7.88528824 12.31338787],27.794634
vhm_3445_161.tif,1.1728709,0.0,12.119775752946312,87.88022424705369,[ 4.77099848  7.84165859 13.20600319],40.017654
vhm_3321_222.tif,1.4635496,0.0,15.73064436927106,84.26935563072894,[ 6.2526226  8.9222784 11.8263092],17.64845
vhm_2441_461.tif,6.8725886,0.0,42.73382666915408,57.26617333084592,[ 8.8708353  15.86204672 22.82564163],70.99049
vhm_2444_242.tif,10.345694,10.410143,65.80529983224712,34.194700167752885,[10.69161248 15.72728157 19.77400255],52.621895
vhm_3323_131.tif,0.5267233,0.0,6.720934987051928,93.27906501294807,[ 4.97058535  7.06911898 10.2112112 ],15.198572
vhm_3233_224.tif,9.119345,9.633707,89.90701516563585,10.092984834364145,[ 7.44316244 10.2147541  12.77007151],14.173279
vhm_4314_151.tif,4.0285435,0.0,31.062968515742128,68.93703148425787,[ 3.98043203  9.6332202  21.01426792],104.97275
vhm_2326_434.tif,2.2044106,0.0,21.79121043743531,78.20878956256469,[ 5.43578959  9.26946449 13.67225647],37.37053
vhm_2444_444.tif,2.558287,0.0,30.35118606375093,69.64881393624907,[ 4.39312267  7.91056681 11.85132122],19.509747
vhm_3233_344.tif,9.3777895,10.400425,79.17144130905008,20.82855869094992,[ 8.63007641 11.98009872 14.7412014 ],29.038134
vhm_3232_343.tif,1.2964034,0.0,13.925729442970821,86.07427055702918,[ 4.21508646 11.13725758 13.49091244],20.388575
vhm_3215_152.tif,7.1748953,8.235186,71.66688563609227,28.333114363907725,[ 7.61201048 10.09101391 12.26250458],13.302024
vhm_3333_251.tif,0.9940736,0.0,14.11409816418805,85.88590183581195,[4.32931209 6.16246891 8.93043685],14.096209
vhm_3436_364.tif,0.39818448,0.0,6.317315037101702,93.68268496289829,[3.93709993 5.74973297 8.21478081],8.910209
vhm_3332_254.tif,1.8625705,0.0,19.92693522906793,80.07306477093206,[ 5.73793411  8.58518314 12.1852026 ],21.408535
vhm_3316_151.tif,1.4571289,0.0,15.087706146926536,84.91229385307346,[ 5.88941288  8.52750301 11.89207363],28.434927
