filename,mean_veg_height,median_veg_height,vegetation_ratio (%),building_ratio (%),veg_quantiles,veg_variance
vhm_2344_422.tif,0.5871477,0.0,9.316337092117449,90.68366290788255,[3.73362947 5.78818297 8.51154804],9.9489355
vhm_3324_211.tif,0.56460226,0.0,8.478942347008314,91.52105765299169,[4.14052308 6.11994982 8.52388   ],10.823205
vhm_4315_354.tif,0.73332417,0.0,11.208326523941821,88.79167347605818,[3.78174949 5.69926643 8.30366039],15.524846
vhm_2342_261.tif,1.6920788,0.0,17.521653865010624,82.47834613498938,[ 4.80886781  7.60535121 12.15186357],45.72472
vhm_2222_461.tif,6.0649385,3.896662,56.81100869976233,43.18899130023767,[ 6.47082663 10.68187714 14.29875231],27.903667
vhm_4436_263.tif,0.1494973,0.0,3.9197235640154955,96.0802764359845,[2.4933213  3.47383976 4.81434107],3.3202953
vhm_4314_423.tif,2.7329233,0.0,38.347280905002044,61.652719094997956,[3.19240147 5.49005294 9.36705017],28.163918
vhm_4311_214.tif,0.82059246,0.0,12.629139975466813,87.37086002453319,[3.33012682 5.97810054 8.94637227],16.641937
vhm_3232_223.tif,3.4398448,2.291958,57.221051343413464,42.778948656586536,[3.29496646 5.59706306 8.12510586],11.452723
vhm_3315_441.tif,8.22885,6.4725413,64.42058887617802,35.579411123821984,[ 6.93841028 11.38217449 16.75272465],57.902073
vhm_3323_443.tif,0.98783284,0.0,12.34237426741175,87.65762573258826,[ 4.87898064  7.2293694  10.65643597],14.933069
vhm_3323_331.tif,0.5757885,0.0,7.787038299032302,92.2129617009677,[4.46843863 6.48182106 9.87380505],14.002046
vhm_2244_441.tif,2.9780219,0.0,39.81909203841319,60.18090796158681,[4.5628475  6.96841049 9.73271155],14.919642
vhm_4312_314.tif,0.5934766,0.0,13.189587024669484,86.81041297533052,[2.08371639 3.57574069 6.05454397],10.129691
vhm_3433_341.tif,1.9668739,0.0,24.33496562636403,75.66503437363596,[ 4.77842426  7.30652189 10.54382229],19.460209
vhm_2446_422.tif,1.031887,0.0,15.825171868179835,84.17482813182016,[3.77856684 5.65861464 8.32662106],12.327347
vhm_3325_413.tif,0.86423254,0.0,9.727147682083128,90.27285231791687,[ 5.29756355  7.94134903 11.22309017],24.100273
vhm_3322_123.tif,0.4301829,0.0,8.004497751124438,91.99550224887557,[3.20499325 4.89510155 6.97465324],6.5494146
vhm_3445_162.tif,1.0619003,0.0,13.745976102138805,86.2540238978612,[ 4.72520018  6.96624041 10.00337887],16.072865
vhm_3232_222.tif,4.512906,2.2200177,50.81393571339235,49.18606428660765,[ 6.05894136  8.66696548 11.28000426],15.32631
vhm_4314_344.tif,5.642917,1.8939754,53.84455414196074,46.15544585803926,[ 5.32937765 10.05988789 14.51760387],41.093983
vhm_3315_332.tif,5.09049,0.0,44.4661305710781,55.5338694289219,[ 6.80158365 11.05158663 14.77449369],35.942318
vhm_3332_453.tif,0.51038903,0.0,8.461486081603747,91.53851391839625,[3.67651218 5.31864977 7.88232946],9.2677555
vhm_3331_433.tif,3.1063168,0.0,32.678542245464946,67.32145775453506,[ 6.09181464  9.07790232 12.28571939],19.445368
vhm_3321_341.tif,0.24942508,0.0,3.3733814910726454,96.62661850892735,[5.14858675 6.99283648 9.43417931],8.002175
vhm_3331_143.tif,1.1355789,0.0,16.897709320695103,83.1022906793049,[4.08608627 6.09709263 8.64911366],11.89222
vhm_4312_261.tif,0.37503114,0.0,6.736063786288674,93.26393621371133,[3.1284008  4.89669943 7.31761837],11.895282
vhm_3341_324.tif,5.1694045,0.0,27.70707359590347,72.29292640409653,[ 8.83468199 16.71815491 27.71878052],128.1545
vhm_4311_413.tif,0.73854446,0.0,11.96149652446504,88.03850347553495,[3.61175537 5.60780668 8.22816229],10.254607
vhm_2444_144.tif,2.72947,0.0,31.684192925089178,68.31580707491082,[ 4.33206558  7.65777731 12.38340187],24.33895
vhm_2226_433.tif,9.035197,9.529808,80.86227292505167,19.13772707494833,[ 7.75079346 10.962924   14.21588707],23.328314
vhm_3233_122.tif,5.1030526,3.9387302,57.74688160457503,42.25311839542497,[ 5.78944027  8.90131855 11.69826913],15.06611
vhm_2444_434.tif,1.4797881,0.0,18.653426451331296,81.3465735486687,[ 3.30888033  6.5303731  10.36301422],36.12538
vhm_2444_352.tif,6.467033,4.877822,60.40852793539939,39.59147206460061,[ 6.04754996  9.57628679 14.30165195],37.536625
vhm_3331_454.tif,4.752862,0.0,39.85060195020973,60.14939804979027,[ 7.42635047 10.54777765 14.81096101],40.046955
vhm_3341_141.tif,8.532648,9.833954,70.40597592199161,29.59402407800839,[ 9.33013749 12.01501465 14.57764649],20.936794
vhm_4316_352.tif,1.2511586,0.0,15.223348041619001,84.776651958381,[ 3.25351417  5.74127054 10.37870598],49.930485
vhm_3323_141.tif,0.50441784,0.0,7.569169960474308,92.43083003952569,[4.31414664 5.80638838 8.68503833],9.49822
vhm_4435_463.tif,1.3907602,0.0,16.146742688782194,83.8532573112178,[ 5.07160556  8.14901066 11.58441377],19.157465
vhm_3215_242.tif,0.61779755,0.0,16.68395932766134,83.31604067233866,[2.52037895 3.33518207 4.61743534],2.2507722
vhm_2326_322.tif,0.46255922,0.0,4.14334347839729,95.85665652160272,[ 5.28293133 10.68996143 15.90495014],40.220276
vhm_3445_313.tif,0.86153185,0.0,11.357622217372326,88.64237778262768,[4.78584611 7.21064806 9.89136887],13.028747
vhm_4315_332.tif,1.0231128,0.0,13.201853618645224,86.79814638135477,[4.51110494 6.81621027 9.99127817],19.88979
vhm_3213_213.tif,7.7882376,8.521877,76.11056853129415,23.88943146870585,[ 7.15868092 10.37096882 13.12324047],20.754814
vhm_3313_112.tif,0.7831388,0.0,10.182635954749898,89.8173640452501,[5.07368803 7.30753803 9.99953079],12.165603
vhm_3332_144.tif,7.575467,5.349297,57.74214196219426,42.25785803780574,[ 7.68986797 12.13557005 17.51671267],48.612503
vhm_4314_323.tif,5.9130707,1.2788244,51.242128935532236,48.757871064467764,[ 4.41338944  9.57590389 16.08073807],74.19602
vhm_3232_251.tif,5.4276915,5.128934,58.591591428260635,41.408408571739365,[ 6.69861674  9.19874334 11.7779479 ],13.657353
vhm_3436_262.tif,4.213447,0.0,37.92319129201222,62.07680870798778,[ 6.16951561  9.97762012 14.25895977],44.193405
vhm_3216_154.tif,5.0736275,2.241023,50.523223643524396,49.476776356475604,[ 7.25689125 10.03877592 12.48512506],16.432186
vhm_3231_351.tif,7.0115137,7.602299,65.48680488416227,34.51319511583773,[ 7.79058802 10.48140478 13.15270877],21.157442
vhm_3234_214.tif,10.052507,10.597762,92.13122929505218,7.868770704947821,[ 8.19340324 11.04171467 13.50178528],14.965443
vhm_3231_423.tif,6.268979,6.529167,73.79235706821913,26.207642931780867,[ 5.61845446  8.41719913 11.00166988],14.761402
vhm_3336_213.tif,2.5192358,0.0,32.5531437964658,67.4468562035342,[4.62463152 7.01073933 9.85294485],17.924917
vhm_3435_363.tif,3.1002946,0.0,24.498717808817112,75.5012821911829,[ 5.73640954  9.32497883 18.17468357],83.3071
vhm_3214_252.tif,8.308957,8.446126,73.18346351686036,26.816536483139643,[ 7.26729393 11.05268908 14.35398674],31.221485
vhm_2344_243.tif,0.44766152,0.0,8.510445606580594,91.48955439341941,[3.26717091 4.58227539 6.74272776],7.046274
vhm_3213_212.tif,4.5143814,2.99291,54.541271733441874,45.458728266558126,[ 5.34957838  8.15529728 10.91122818],14.440846
vhm_4332_122.tif,4.3288884,1.4010801,52.996048157338485,47.003951842661515,[ 4.02979445  7.69946909 11.99027348],23.217005
vhm_3322_353.tif,0.49142858,0.0,7.425037481259371,92.57496251874063,[4.23722172 6.11895418 8.63899565],8.854798
vhm_4436_364.tif,0.48291147,0.0,9.112560017459623,90.88743998254037,[2.73767662 4.74051118 7.16562629],10.585858
vhm_3321_333.tif,2.4005241,0.0,24.968652037617556,75.03134796238244,[ 5.94044542  9.18416166 12.65517879],20.475454
vhm_2326_243.tif,7.057847,3.8896065,54.84244241515606,45.15755758484394,[ 6.95753014 11.46983624 17.84548092],54.66816
vhm_3332_233.tif,0.9180829,0.0,11.37890917889483,88.62109082110517,[ 5.33333647  7.91833758 10.38457179],12.571475
vhm_3233_123.tif,11.13993,11.863413,91.45712337657004,8.542876623429962,[ 9.59414744 12.30255079 14.68837643],16.337753
vhm_2226_432.tif,11.259211,10.789368,70.74153895274586,29.258461047254144,[ 9.74623609 15.02580452 21.88938951],65.46309
vhm_3211_263.tif,0.83041334,0.0,12.435429877799853,87.56457012220015,[3.65112746 5.50262809 8.29348254],19.68705
vhm_3333_234.tif,1.3615425,0.0,16.605790706542464,83.39420929345754,[ 4.91189194  7.28586531 10.4428432 ],20.226696
vhm_3212_361.tif,5.7721705,2.8632922,50.744110453059065,49.255889546940935,[ 8.81848407 11.54213095 13.96657038],15.164821
vhm_3431_341.tif,0.92539465,0.0,16.01470427760803,83.98529572239197,[3.35687631 5.16376972 7.56628847],9.130487
vhm_2342_364.tif,1.2711083,0.0,17.65396034210383,82.34603965789617,[4.21421719 6.51616716 9.76699829],13.263662
vhm_2444_423.tif,8.739876,5.775195,67.67084553718925,32.32915446281075,[ 5.53327179 11.91189051 18.85911512],66.11517
vhm_2326_241.tif,7.029832,2.8370605,52.62586888373995,47.37413111626005,[ 6.25404799 11.14037704 19.67624092],73.51424
vhm_4311_113.tif,0.60898674,0.0,9.07278179092272,90.92721820907728,[3.8377474  6.0405643  8.90373421],13.221437
vhm_3233_323.tif,6.871064,7.021719,83.0757313465904,16.924268653409598,[ 5.80115485  7.82305384 10.13768148],13.614883
vhm_3341_142.tif,3.433319,0.0,33.5,66.5,[ 7.09723544 10.18128395 13.26384926],18.176634
vhm_3323_142.tif,0.33842498,0.0,4.826700286220526,95.17329971377947,[4.85183215 6.59231472 8.74839163],8.360522
vhm_4315_443.tif,0.7328476,0.0,10.146197635779266,89.85380236422074,[4.54882693 6.76360893 9.59634066],12.110569
vhm_2244_154.tif,3.9108942,0.0,42.94013345154216,57.05986654845784,[ 4.55773556  8.04542923 12.04593277],32.65959
vhm_4313_412.tif,0.8649552,0.0,13.429807823361047,86.57019217663895,[3.23323083 5.9585762  9.2557354 ],13.857913
vhm_3214_244.tif,11.883285,9.663374,65.52302652503022,34.47697347496978,[10.171947   20.94979095 24.16592216],66.816536
vhm_3314_151.tif,3.5717742,0.0,32.059561128526646,67.94043887147336,[ 6.85954654 10.0697298  14.12822437],33.174305
vhm_3316_242.tif,2.1829972,0.0,24.191767752487394,75.8082322475126,[ 5.8517189   8.28242445 11.62715816],16.964544
vhm_3231_352.tif,7.2250013,8.040595,71.34306590423381,28.65693409576619,[ 7.45406306 10.05511713 12.77558255],15.941971
vhm_2244_424.tif,9.836538,9.22212,76.87076050676525,23.12923949323475,[ 7.54681826 11.70726585 16.99521255],49.23039
vhm_4312_364.tif,0.69617033,0.0,9.88871473354232,90.11128526645768,[3.65512705 5.9006381  9.45811844],19.273312
vhm_3216_354.tif,5.8511167,0.0,39.4402226600369,60.5597773399631,[ 7.60461402 14.01896858 21.87272549],64.7411
vhm_4314_123.tif,0.4991748,0.0,9.83610467493526,90.16389532506474,[2.91012573 4.41321087 6.6902442 ],7.937771
vhm_4435_313.tif,6.5614195,0.0,37.85778590135312,62.14221409864688,[ 7.79169297 15.06366587 25.64993477],122.06443
vhm_3341_143.tif,7.705246,8.255095,66.34875180343637,33.65124819656363,[ 8.31343079 11.61850166 14.75247526],22.39568
vhm_2224_252.tif,7.604662,8.12265,75.71984118350919,24.28015881649081,[ 6.95953846  9.87395477 12.68647909],19.176188
vhm_4315_244.tif,0.5675114,0.0,10.21248466675753,89.78751533324247,[2.46525931 4.34865808 7.33574653],17.155188
vhm_3311_411.tif,3.0725844,0.0,33.85000681477443,66.14999318522557,[ 5.58922839  8.48395729 12.03645325],19.017218
vhm_2444_422.tif,5.2003613,3.4586365,57.13095996413995,42.86904003586005,[ 5.2268095   8.49470615 12.37125158],22.967861
vhm_3316_323.tif,2.7934837,0.0,29.044233807266984,70.95576619273302,[ 6.13393366  8.99811125 12.62221003],20.264845
vhm_3212_412.tif,5.100437,3.186886,53.99131412898498,46.00868587101502,[ 5.99278235  9.09113359 11.83531952],23.576042
vhm_3331_132.tif,5.353744,0.0,47.1203083292477,52.8796916707523,[ 6.4007225  10.34787083 14.85872102],42.7272
vhm_3335_264.tif,1.3133155,0.0,16.073946057752497,83.9260539422475,[ 4.33073151  6.73776555 10.51774693],26.58895
vhm_4314_241.tif,0.8570161,0.0,15.428444868474852,84.57155513152514,[3.11161494 5.09184742 7.41586256],9.570626
vhm_3214_443.tif,1.0170838,0.0,25.0,75.0,[3.37447029 4.31569242 4.93100739],1.1436808
vhm_3431_152.tif,1.7085522,0.0,20.958083832335326,79.04191616766468,[ 5.80392694  8.2392168  10.21062946],10.318753
vhm_3331_122.tif,6.0197678,0.0,47.021912621888106,52.978087378111894,[ 7.26681662 11.11096287 15.92675972],62.218174
vhm_3332_234.tif,0.7585103,0.0,10.592409821561736,89.40759017843827,[4.35951519 6.21132517 9.06223965],15.84567
vhm_3446_361.tif,0.8501382,0.0,20.565776661712704,79.4342233382873,[2.7133528  3.67135823 5.25446391],3.0611696
vhm_2344_442.tif,1.2178288,0.0,17.917892357138964,82.08210764286103,[3.94914293 5.92800617 8.46905041],14.950694
vhm_4315_452.tif,0.18639739,0.0,4.512447567685351,95.48755243231464,[2.44979191 3.67531443 5.33315623],5.3237586
vhm_3314_424.tif,1.9221897,0.0,20.978329017309527,79.02167098269047,[ 5.50836301  8.26664495 12.14295554],25.150856
vhm_3311_213.tif,1.4526049,0.0,16.11339784653128,83.88660215346871,[ 5.54503739  7.81399322 11.21967626],24.002495
vhm_3332_354.tif,0.7683655,0.0,11.080241869586533,88.91975813041347,[4.52613378 6.70097828 8.94891763],9.10137
vhm_3312_461.tif,2.7344863,0.0,22.466198718822408,77.53380128117759,[ 7.74594307 11.94009972 15.75032425],31.957005
vhm_3324_463.tif,0.57636005,0.0,7.875698514379175,92.12430148562082,[4.54967105 7.01512194 9.7276001 ],12.115124
vhm_3333_423.tif,2.6867042,0.0,33.48668083020102,66.51331916979899,[ 4.8467257   7.45127988 10.66637468],15.644619
vhm_4312_361.tif,0.71044296,0.0,10.930693744037072,89.06930625596293,[3.58223104 5.62345266 8.54460716],14.174124
vhm_3434_162.tif,9.548408,10.285428,78.50467289719626,21.495327102803742,[ 7.83745921 12.38402081 16.98997164],36.153046
vhm_3314_431.tif,0.83244914,0.0,11.079528417609378,88.92047158239062,[4.71141148 6.74387884 9.55354977],13.701415
vhm_2344_331.tif,0.8364199,0.0,12.058479054311706,87.9415209456883,[4.23948181 6.69767213 9.10677028],11.365287
vhm_3243_154.tif,0.078455985,0.0,2.4216524216524213,97.57834757834758,[2.79832387 3.42561197 3.62082028],0.2580913
vhm_4315_241.tif,1.0848291,0.0,15.955499522965791,84.0445004770342,[3.53685653 5.88610125 9.41621685],18.19492
vhm_3436_311.tif,0.4979987,0.0,6.373240397206461,93.62675960279354,[ 4.83976102  7.57440805 10.30734444],13.176604
vhm_2344_133.tif,1.4208674,0.0,19.202075502533095,80.79792449746691,[4.30208242 6.67907882 9.75895882],16.22501
vhm_2346_234.tif,1.0160723,0.0,20.234036880945222,79.76596311905477,[3.06846076 4.19526005 5.92877352],8.987532
vhm_4314_244.tif,0.7651728,0.0,14.541706419517514,85.45829358048249,[2.47765779 4.16426897 6.66262913],18.166162
vhm_3313_261.tif,3.2416208,0.0,33.81559220389805,66.18440779610195,[ 5.94637442  8.93405485 12.61713982],21.199223
vhm_3335_263.tif,0.4781449,0.0,7.6605748033639065,92.3394251966361,[3.89537406 5.59047937 7.83547497],10.707171
vhm_3445_262.tif,0.6609165,0.0,9.112584989396822,90.88741501060318,[4.80144989 7.17073202 9.36223674],10.10459
vhm_4315_243.tif,0.70924634,0.0,11.584298759711054,88.41570124028894,[3.48629689 5.64613914 7.84776127],11.762469
vhm_3214_134.tif,0.49675068,0.0,4.075235109717868,95.92476489028213,[11.04999542 12.22687149 13.13053846],1.9687825
vhm_4313_212.tif,1.2269601,0.0,17.865748943709963,82.13425105629004,[3.54179168 5.7715044  8.88180161],20.298367
vhm_3213_362.tif,2.6029668,0.0,38.1443688027231,61.8556311972769,[3.97677422 6.08501863 8.70737267],15.75616
vhm_3211_111.tif,7.1524863,8.222434,63.61120188816267,36.38879811183733,[ 8.68841839 11.35296154 13.70040512],14.106239
vhm_4313_414.tif,5.115054,0.0,48.492523017098414,51.507476982901586,[ 6.24005032  9.90468884 13.66766167],36.06966
vhm_4316_223.tif,5.0281777,0.0,38.57564399618373,61.42435600381627,[ 5.78583312 11.11035824 19.70388412],74.492805
vhm_3315_344.tif,5.0563445,0.0,43.915195838099905,56.084804161900095,[ 6.27483273 10.1546669  15.17490864],46.03945
vhm_4312_411.tif,1.760196,0.0,19.75487256371814,80.24512743628186,[ 4.68002701  8.08833694 12.59666014],26.820196
vhm_2244_422.tif,9.617483,8.203896,70.79445974717737,29.20554025282263,[ 7.56810343 11.47468042 18.23111629],63.822468
vhm_3312_112.tif,0.68355715,0.0,9.478939327804452,90.52106067219555,[4.49045563 6.40730262 9.26107478],13.566575
vhm_3316_244.tif,1.396024,0.0,17.146994684475946,82.85300531552406,[ 5.4995532   7.55885649 10.32841206],12.580412
vhm_3216_144.tif,7.9202547,9.2314625,69.78984590178024,30.21015409821976,[ 8.87226772 11.19317341 13.87229776],15.408396
vhm_4312_362.tif,0.68046296,0.0,11.452909908682022,88.54709009131798,[3.25278091 4.96337652 7.90469468],13.652361
vhm_3214_243.tif,18.291468,18.129284,96.20999940408795,3.7900005959120477,[13.52311945 18.55014515 24.07090855],52.346268
vhm_3314_142.tif,2.6738684,0.0,28.55622188905547,71.44377811094452,[ 6.10903406  8.77478266 11.81781483],19.056385
vhm_2242_314.tif,5.484891,4.7678924,64.18386740331492,35.81613259668508,[ 5.11792052  7.95696878 11.01940084],21.663664
vhm_3216_352.tif,4.4410377,0.0,48.54995115244057,51.45004884755943,[ 5.59536648  8.84307098 11.89881134],22.24347
vhm_3434_363.tif,0.5672268,0.0,7.955791684853776,92.04420831514622,[4.04030943 6.25624466 9.59074259],15.654763
vhm_3322_222.tif,1.1879202,0.0,13.579018441728502,86.42098155827149,[ 5.25840569  7.85840511 11.6197319 ],20.7948
vhm_3335_262.tif,0.68275887,0.0,10.560446887842582,89.43955311215741,[4.00506401 5.78294706 8.09043694],10.876489
vhm_3212_414.tif,7.123327,6.8134165,65.26265679382097,34.737343206179034,[ 7.00672054  9.46692848 12.62913322],41.127186
vhm_3331_134.tif,12.657075,12.511954,76.77037917822697,23.229620821773025,[10.78970194 15.14232445 21.20042944],62.147297
vhm_3431_144.tif,3.3429127,0.0,36.630183491970925,63.369816508029075,[ 5.335464    8.21945572 11.43936634],27.311863
vhm_2444_154.tif,4.78189,0.0,41.951454059362725,58.048545940637275,[ 7.19374275 10.8320837  14.79513359],32.214077
vhm_3214_323.tif,4.2014275,2.8027017,55.30920265419341,44.69079734580659,[4.34014654 6.84482956 9.9389534 ],17.928762
vhm_3441_451.tif,5.243143,0.0,44.27883566128328,55.72116433871672,[ 6.14475489 10.39903545 15.0735774 ],61.6958
vhm_3315_231.tif,3.624096,0.0,33.78971812368261,66.2102818763174,[ 6.50492966  9.57150984 13.44689131],34.43484
vhm_4314_253.tif,1.2272564,0.0,17.132683658170915,82.86731634182908,[3.58878922 6.38964462 9.98664951],19.35248
